race_id,driver_id,lapno,season,location,race_progress,location_cat,rel_compound_num,remaining_pits,used_2_compounds,n_dry,cc_label
116,16,23,2019,Sochi,0.4339622641509434,2,2,1,0,3,1
116,38,26,2019,Sochi,0.49056603773584906,2,1,1,0,3,2
116,4,27,2019,Sochi,0.5094339622641509,2,2,1,0,3,1
116,36,27,2019,Sochi,0.5094339622641509,2,1,1,0,3,2
116,8,27,2019,Sochi,0.5094339622641509,2,0,2,0,3,2
116,35,27,2019,Sochi,0.5094339622641509,2,0,1,1,3,1
116,11,27,2019,Sochi,0.5094339622641509,2,1,1,0,3,2
116,1,28,2019,Sochi,0.5283018867924528,2,1,1,0,3,2
116,15,28,2019,Sochi,0.5283018867924528,2,1,1,0,3,2
116,27,28,2019,Sochi,0.5283018867924528,2,2,1,0,3,1
116,43,29,2019,Sochi,0.5471698113207547,2,1,1,0,3,2
116,7,29,2019,Sochi,0.5471698113207547,2,1,1,1,3,2
116,8,29,2019,Sochi,0.5471698113207547,2,2,1,1,3,2
116,40,30,2019,Sochi,0.5660377358490566,2,1,1,1,3,2
117,40,3,2019,Suzuka,0.057692307692307696,1,2,3,0,3,1
117,42,4,2019,Suzuka,0.07692307692307693,1,2,2,0,3,1
117,43,15,2019,Suzuka,0.28846153846153844,1,2,2,0,3,1
117,11,15,2019,Suzuka,0.28846153846153844,1,1,2,0,3,0
117,12,16,2019,Suzuka,0.3076923076923077,1,2,2,0,3,2
117,22,16,2019,Suzuka,0.3076923076923077,1,2,1,0,3,0
117,15,17,2019,Suzuka,0.3269230769230769,1,2,2,0,3,1
117,38,18,2019,Suzuka,0.34615384615384615,1,2,1,0,3,1
117,36,18,2019,Suzuka,0.34615384615384615,1,2,1,0,3,1
117,7,19,2019,Suzuka,0.36538461538461536,1,2,1,0,3,1
117,16,19,2019,Suzuka,0.36538461538461536,1,2,2,0,3,1
117,1,21,2019,Suzuka,0.40384615384615385,1,2,2,0,3,1
117,40,25,2019,Suzuka,0.4807692307692308,1,1,2,1,3,2
117,42,25,2019,Suzuka,0.4807692307692308,1,1,1,1,3,0
117,25,26,2019,Suzuka,0.5,1,2,1,0,3,1
117,8,27,2019,Suzuka,0.5192307692307693,1,2,1,0,3,1
117,2,29,2019,Suzuka,0.5576923076923077,1,1,1,0,3,2
117,12,31,2019,Suzuka,0.5961538461538461,1,2,1,0,3,1
117,43,34,2019,Suzuka,0.6538461538461539,1,1,1,1,3,2
117,15,36,2019,Suzuka,0.6923076923076923,1,1,1,1,3,2
117,11,36,2019,Suzuka,0.6923076923076923,1,0,1,1,3,2
117,16,41,2019,Suzuka,0.7884615384615384,1,1,1,1,3,2
117,1,42,2019,Suzuka,0.8076923076923077,1,1,1,1,3,2
117,40,46,2019,Suzuka,0.8846153846153846,1,2,1,1,3,2
118,27,5,2019,MexicoCity,0.07042253521126761,2,1,1,0,3,0
118,38,9,2019,MexicoCity,0.1267605633802817,2,2,2,0,3,0
118,8,10,2019,MexicoCity,0.14084507042253522,2,2,2,0,3,0
118,43,14,2019,MexicoCity,0.19718309859154928,2,1,2,0,3,1
118,40,15,2019,MexicoCity,0.2112676056338028,2,1,2,0,3,1
118,25,15,2019,MexicoCity,0.2112676056338028,2,2,2,0,3,0
118,7,18,2019,MexicoCity,0.2535211267605634,2,1,1,0,3,0
118,16,20,2019,MexicoCity,0.28169014084507044,2,1,1,0,3,0
118,35,21,2019,MexicoCity,0.29577464788732394,2,1,1,0,3,0
118,1,23,2019,MexicoCity,0.323943661971831,2,1,1,0,3,0
118,4,28,2019,MexicoCity,0.39436619718309857,2,1,1,0,3,0
118,25,35,2019,MexicoCity,0.49295774647887325,2,0,1,1,3,1
118,15,36,2019,MexicoCity,0.5070422535211268,2,1,1,0,3,0
118,12,37,2019,MexicoCity,0.5211267605633803,2,1,1,0,3,0
118,36,37,2019,MexicoCity,0.5211267605633803,2,1,1,0,3,0
118,40,43,2019,MexicoCity,0.6056338028169014,2,1,1,0,3,0
118,43,44,2019,MexicoCity,0.6197183098591549,2,1,1,0,3,0
118,8,44,2019,MexicoCity,0.6197183098591549,2,0,1,1,3,1
118,38,49,2019,MexicoCity,0.6901408450704225,2,0,1,1,3,1
118,2,50,2019,MexicoCity,0.704225352112676,2,0,1,0,3,1
119,43,1,2019,Austin,0.017857142857142856,2,2,3,0,3,1
119,36,9,2019,Austin,0.16071428571428573,2,1,2,0,3,0
119,27,13,2019,Austin,0.23214285714285715,2,1,2,0,3,0
119,15,14,2019,Austin,0.25,2,1,2,0,3,0
119,35,17,2019,Austin,0.30357142857142855,2,1,2,0,3,0
119,25,18,2019,Austin,0.32142857142857145,2,2,1,0,3,0
119,11,18,2019,Austin,0.32142857142857145,2,2,2,0,3,0
119,42,19,2019,Austin,0.3392857142857143,2,2,2,0,3,0
119,40,20,2019,Austin,0.35714285714285715,2,1,2,0,3,0
119,43,20,2019,Austin,0.35714285714285715,2,1,2,1,3,1
119,2,21,2019,Austin,0.375,2,2,1,0,3,0
119,8,21,2019,Austin,0.375,2,0,2,0,3,1
119,1,24,2019,Austin,0.42857142857142855,2,1,1,0,3,0
119,16,24,2019,Austin,0.42857142857142855,2,1,1,0,3,0
119,22,24,2019,Austin,0.42857142857142855,2,1,1,0,3,0
119,7,27,2019,Austin,0.48214285714285715,2,0,2,0,3,1
119,36,29,2019,Austin,0.5178571428571429,2,0,1,1,3,2
119,27,34,2019,Austin,0.6071428571428571,2,0,1,1,3,1
119,15,35,2019,Austin,0.625,2,0,1,1,3,1
119,7,39,2019,Austin,0.6964285714285714,2,1,1,1,3,2
119,8,39,2019,Austin,0.6964285714285714,2,1,1,1,3,2
119,35,39,2019,Austin,0.6964285714285714,2,0,1,1,3,2
119,43,40,2019,Austin,0.7142857142857143,2,1,1,1,3,2
119,11,40,2019,Austin,0.7142857142857143,2,0,1,1,3,2
119,40,42,2019,Austin,0.75,2,0,1,1,3,2
119,42,42,2019,Austin,0.75,2,0,1,1,3,1
120,2,8,2019,SaoPaulo,0.11267605633802817,1,1,2,0,3,2
120,16,17,2019,SaoPaulo,0.23943661971830985,1,2,2,0,3,1
120,1,20,2019,SaoPaulo,0.28169014084507044,1,2,2,0,3,2
120,35,20,2019,SaoPaulo,0.28169014084507044,1,2,2,0,3,1
120,27,21,2019,SaoPaulo,0.29577464788732394,1,2,3,0,3,2
120,11,21,2019,SaoPaulo,0.29577464788732394,1,2,2,0,3,1
120,38,22,2019,SaoPaulo,0.30985915492957744,1,2,2,0,3,1
120,8,23,2019,SaoPaulo,0.323943661971831,1,1,2,0,3,2
120,44,23,2019,SaoPaulo,0.323943661971831,1,1,2,0,3,1
120,43,24,2019,SaoPaulo,0.3380281690140845,1,2,2,0,3,1
120,22,26,2019,SaoPaulo,0.36619718309859156,1,2,1,0,3,1
120,42,27,2019,SaoPaulo,0.38028169014084506,1,2,2,0,3,0
120,7,27,2019,SaoPaulo,0.38028169014084506,1,1,3,0,3,0
120,4,27,2019,SaoPaulo,0.38028169014084506,1,2,2,0,3,1
120,25,29,2019,SaoPaulo,0.4084507042253521,1,2,1,0,3,1
120,2,40,2019,SaoPaulo,0.5633802816901409,1,2,1,1,3,2
120,1,43,2019,SaoPaulo,0.6056338028169014,1,2,1,0,3,1
120,27,44,2019,SaoPaulo,0.6197183098591549,1,2,2,0,3,1
120,7,44,2019,SaoPaulo,0.6197183098591549,1,0,2,1,3,2
120,16,45,2019,SaoPaulo,0.6338028169014085,1,1,1,1,3,2
120,35,46,2019,SaoPaulo,0.647887323943662,1,1,1,1,3,2
120,8,46,2019,SaoPaulo,0.647887323943662,1,2,1,1,3,2
120,38,47,2019,SaoPaulo,0.6619718309859155,1,1,1,1,3,2
120,11,47,2019,SaoPaulo,0.6619718309859155,1,1,1,1,3,2
120,43,50,2019,SaoPaulo,0.704225352112676,1,1,1,1,3,2
120,42,53,2019,SaoPaulo,0.7464788732394366,1,0,1,1,3,1
120,4,53,2019,SaoPaulo,0.7464788732394366,1,1,1,1,3,2
120,7,53,2019,SaoPaulo,0.7464788732394366,1,2,1,1,3,2
120,27,54,2019,SaoPaulo,0.7605633802816901,1,1,1,1,3,2
120,44,54,2019,SaoPaulo,0.7605633802816901,1,1,1,0,3,2
121,42,8,2019,YasMarina,0.14545454545454545,3,2,1,0,3,0
121,2,11,2019,YasMarina,0.2,3,2,2,0,3,0
121,40,12,2019,YasMarina,0.21818181818181817,3,1,2,0,3,0
121,12,12,2019,YasMarina,0.21818181818181817,3,2,2,0,3,0
121,25,12,2019,YasMarina,0.21818181818181817,3,2,2,0,3,0
121,43,13,2019,YasMarina,0.23636363636363636,3,1,1,0,3,0
121,7,18,2019,YasMarina,0.32727272727272727,3,2,1,0,3,1
121,22,18,2019,YasMarina,0.32727272727272727,3,1,1,0,3,0
121,4,20,2019,YasMarina,0.36363636363636365,3,1,1,0,3,0
121,11,22,2019,YasMarina,0.4,3,1,1,0,3,0
121,27,25,2019,YasMarina,0.45454545454545453,3,1,1,0,3,0
121,1,26,2019,YasMarina,0.4727272727272727,3,1,1,0,3,0
121,15,29,2019,YasMarina,0.5272727272727272,3,1,1,0,3,0
121,16,37,2019,YasMarina,0.6727272727272727,3,1,1,0,3,0
121,40,38,2019,YasMarina,0.6909090909090909,3,0,1,1,3,2
121,12,38,2019,YasMarina,0.6909090909090909,3,0,1,1,3,1
121,8,40,2019,YasMarina,0.7272727272727273,3,0,1,0,3,1
121,25,41,2019,YasMarina,0.7454545454545455,3,0,1,1,3,1
121,2,42,2019,YasMarina,0.7636363636363637,3,0,1,1,3,2
